composition,trial,time,acetate,biomass,butanol,butyrate,ethanol
1,1,5.5,21.19244075630248,0.6705315126050411,15.779444537815113,5.576113865546208,32.1482352941176
1,1,5.6,19.78200882352936,0.6705176470588223,16.166452941176455,4.848761764705868,32.898761764705824
1,2,0.0,15.080408144796465,0.3895113122171967,0.1804552036199105,0.06202533936651619,16.583848868778368
1,2,0.1,15.6215773755657,0.3818009049773776,0.2114696832579197,0.050514932126697144,15.962252488687867
1,2,0.2,17.380309502262545,0.37238099547511516,0.2473067873303181,0.04635203619909532,15.200817194570217
1,2,0.3,20.44868778280555,0.36619909502262643,0.2871945701357482,0.05331221719457051,14.426040723981977
1,2,0.4,25.048431674208285,0.36369411764706083,0.3204832579185538,0.05552488687782847,13.764389140271566
1,2,0.5,31.019668778280717,0.3595330316742101,0.36069411764706083,0.07548416289592813,13.029444343891473
1,2,0.6,37.73112036199116,0.35635565610859926,0.4107728506787353,0.1213348416289601,12.337932126696899
1,2,0.7,44.55914841628983,0.3544153846153865,0.4730606334841655,0.1986877828054311,11.798705882353005
1,2,0.8,51.10337013574688,0.354049773755658,0.5507972850678764,0.31186606334841815,11.329986425339428
1,2,0.9,56.89279004524917,0.35568959276018297,0.6451212669683294,0.46196651583710674,10.93883257918558
1,2,1.0,61.53742081447996,0.3588262443438934,0.7269873303167461,0.6075276018099582,10.601847058823587
1,2,1.1,64.41578914027183,0.36465339366516036,0.8303900452488735,0.7973085972850724,10.33507058823535
1,2,1.2,65.27015384615419,0.3730796380090518,0.9639918552036254,1.0379076923076982,10.121412669683314
1,2,1.3,63.85898009049807,0.38430678733031887,1.1334090497737621,1.3303285067873378,9.932876018099602
1,2,1.4,61.43444977375599,0.3941990950226265,1.3446180995475188,1.675644343891412,9.90820904977381
1,2,1.5,59.17363710407271,0.4015294117647081,1.6014045248868867,2.080472398190057,10.103721266968382
1,2,1.6,56.63897828054329,0.4084832579185543,1.8988470588235402,2.536077828054313,10.395127601810012
1,2,1.7,54.19947149321296,0.41522624434389366,2.2310678733031795,3.031741176470605,10.738360180995535
1,2,1.8,52.277514932126984,0.4217511312217217,2.5890470588235437,3.5523556561086167,11.078862443438974
1,2,1.9,51.00226696832607,0.4290470588235317,2.982090497737573,4.1160823529411985,11.3737429864254
1,2,2.0,49.98531674208172,0.43630859728507027,3.3993619909502453,4.706925791855229,11.67975384615391
1,2,2.1,49.191460633484425,0.44342714932126936,3.831356561085994,5.31300180995478,11.991114027149386
1,2,2.2,48.56909954751158,0.450352941176473,4.266636199095045,5.919493212669715,12.300977375565678
1,2,2.3,48.04997104072424,0.4570977375565636,4.691082352941201,6.509058823529447,12.601294117647125
1,2,2.4,47.54907873303193,0.4633257918552061,5.088504977375592,7.061495022624473,12.882810859728576
1,2,2.5,46.87142443438939,0.4700000000000025,5.497134841628989,7.632865158371081,13.175639819004596
1,2,2.6,46.193845248869025,0.476674208144799,5.90567601809958,8.204323981900497,13.468504977375638
1,2,2.7,45.516154751131474,0.48332579185520624,6.314323981900487,8.775676018099595,13.761495022624509
1,2,2.8,44.838575565611094,0.49000000000000266,6.722865158371076,9.34713484162901,14.054360180995552
1,2,2.9,44.160921266968565,0.4966742081447991,7.131495022624473,9.918504977375619,14.34718914027157
1,2,3.0,43.48327601809978,0.5033257918552063,7.54000000000004,10.490000000000055,14.640000000000079
1,2,3.1,42.83205339366538,0.5107058823529439,7.934034389140313,11.123612669683318,14.935140271493292
1,2,3.2,42.18512579185544,0.518133031674211,8.325640723981945,11.767453393665221,15.230686877828138
1,2,3.3,41.5240117647061,0.525216289592763,8.725067873303214,12.377934841629024,15.525015384615468
1,2,3.4,40.83360542986447,0.5315140271493242,9.140771040724031,12.91902443438921,15.816800000000086
1,2,3.5,40.101976470588454,0.5367366515837133,9.57914117647064,13.363062443438986,16.104875113122258
1,2,3.6,39.32070859728528,0.5407466063348446,10.04484343891408,13.689943891402788,16.388573755656196
1,2,3.7,38.48476108597306,0.5434262443438944,10.540678733031731,13.887936651583786,16.66745701357475
1,2,3.8,37.59240090497758,0.5446099547511342,11.067654298642594,13.952933936651657,16.941384615384706
1,2,3.9,36.64533846153866,0.5444226244343922,11.624780995475174,13.88879276018107,17.21051493212679
1,2,4.0,35.64865972850698,0.5430090497737586,12.209276018099613,13.707672398190118,17.475304977375657
1,2,4.1,34.61075837104091,0.5403954751131251,12.816562895927671,13.429286877828126,17.736510407239912
1,2,4.2,33.543542081448145,0.5370986425339397,13.440000904977449,13.081723076923145,17.99504705882363
1,2,4.3,32.46202352941194,0.5335167420814508,14.071223529411842,12.700622624434459,18.252329411764805
1,2,4.4,31.383729411764875,0.5300000000000029,14.623552941176548,12.377505882353008,18.399741176470688
1,2,4.5,30.25729411764722,0.5269773755656137,15.19194117647067,12.102683257918617,18.54952941176481
1,2,4.6,29.119200904977532,0.5239013574660661,15.808739366515923,11.798532126696898,18.761687782805534
1,2,4.7,28.02258823529427,0.5209031674208173,16.48758371040733,11.45311855203626,19.086895022624535
1,2,4.8,27.0106497737558,0.5180868778280571,17.237595475113217,11.057673303167482,19.56411764705893
1,2,4.9,26.117175565611,0.5156678733031702,18.063922171945798,10.606730316742139,20.220339366515947
1,2,5.0,25.45119473173884,0.513832094376212,18.957740627020037,10.098194764059468,21.107289043309628
1,2,5.1,24.902066515837095,0.51231047188106,19.916903135100192,9.541052391725916,22.156666645119582
1,2,5.2,24.469790917905613,0.5111030058177116,20.941409696186163,8.93530319974143,23.368472171945694
1,2,5.3,24.154367937944397,0.5102096961861666,22.03126031027795,8.280947188106005,24.74270562378797
